timestamp_utc,total_heat_MW,unserved_MW,EB1_MW,EB2_MW,EB3_MW,BB1_MW
2035-02-09T20:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-09T21:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-09T22:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-09T23:00:00Z,119.87991934145714,1.4210854715202004e-14,19.979986556909523,29.96997983536429,29.96997983536429,39.959973113819046
2035-02-10T00:00:00Z,118.72729989633508,1.4210854715202004e-14,19.787883316055847,29.681824974083774,29.681824974083774,39.575766632111694
2035-02-10T01:00:00Z,119.52810476461262,1.4210854715202004e-14,19.921350794102104,29.88202619115316,29.88202619115316,39.84270158820421
2035-02-10T02:00:00Z,118.20675078684604,1.4210854715202004e-14,19.70112513114101,29.551687696711515,29.551687696711515,39.40225026228202
2035-02-10T03:00:00Z,119.40406084487006,1.4210854715202004e-14,19.900676807478344,29.85101521121752,29.85101521121752,39.80135361495669
2035-02-10T04:00:00Z,119.06216045390128,0.0,19.843693408983547,29.76554011347532,29.76554011347532,39.687386817967095
2035-02-10T05:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T06:00:00Z,118.37076952102085,0.0,19.728461586836808,29.59269238025521,29.59269238025521,39.456923173673616
2035-02-10T07:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T08:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T09:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T10:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T11:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T12:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T13:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T14:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T15:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T16:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T17:00:00Z,119.79603954336667,0.0,19.96600659056111,29.94900988584167,29.94900988584167,39.93201318112222
2035-02-10T18:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T19:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T20:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T21:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-10T22:00:00Z,118.02830847942394,0.0,19.671384746570656,29.507077119855985,29.507077119855985,39.34276949314131
2035-02-10T23:00:00Z,118.5167553783759,1.4210854715202004e-14,19.752792563062652,29.62918884459398,29.62918884459398,39.505585126125304
2035-02-11T00:00:00Z,117.18601984434244,0.0,19.531003307390407,29.29650496108561,29.29650496108561,39.06200661478081
2035-02-11T01:00:00Z,115.84793890576556,0.0,19.307989817627593,28.96198472644139,28.96198472644139,38.61597963525519
2035-02-11T02:00:00Z,118.9322574564714,1.4210854715202004e-14,19.822042909411902,29.733064364117855,29.733064364117855,39.644085818823804
2035-02-11T03:00:00Z,118.80322413635001,1.4210854715202004e-14,19.800537356058335,29.700806034087506,29.700806034087506,39.60107471211667
2035-02-11T04:00:00Z,118.11393753945194,1.4210854715202004e-14,19.685656256575324,29.52848438486299,29.52848438486299,39.37131251315065
2035-02-11T05:00:00Z,118.9954224394535,0.0,19.832570406575584,29.748855609863377,29.748855609863377,39.66514081315117
2035-02-11T06:00:00Z,118.61652005614462,0.0,19.769420009357436,29.654130014036156,29.654130014036156,39.53884001871487
2035-02-11T07:00:00Z,117.12926448538067,0.0,19.521544080896778,29.28231612134517,29.28231612134517,39.043088161793555
2035-02-11T08:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T09:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T10:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T11:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T12:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T13:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T14:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T15:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T16:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T17:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T18:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T19:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T20:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T21:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-11T22:00:00Z,119.42048263197353,1.4210854715202004e-14,19.903413771995588,29.855120657993385,29.855120657993385,39.806827543991176
2035-02-11T23:00:00Z,118.52115401700644,0.0,19.753525669501073,29.63028850425161,29.63028850425161,39.507051339002146
2035-02-12T00:00:00Z,118.47612760379847,0.0,19.746021267299746,29.61903190094962,29.61903190094962,39.49204253459949
2035-02-12T01:00:00Z,116.63866006027573,1.4210854715202004e-14,19.439776676712622,29.159665015068935,29.159665015068935,38.879553353425244
2035-02-12T02:00:00Z,118.78667375301484,0.0,19.797778958835806,29.69666843825371,29.69666843825371,39.59555791767161
2035-02-12T03:00:00Z,118.08105879073184,0.0,19.680176465121974,29.52026469768296,29.52026469768296,39.36035293024395
2035-02-12T04:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T05:00:00Z,118.22258450618922,0.0,19.70376408436487,29.555646126547305,29.555646126547305,39.40752816872974
2035-02-12T06:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T07:00:00Z,119.84773327026866,1.4210854715202004e-14,19.974622211711445,29.96193331756717,29.96193331756717,39.94924442342289
2035-02-12T08:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T09:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T10:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T11:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T12:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T13:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T14:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T15:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T16:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T17:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T18:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T19:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T20:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-12T21:00:00Z,119.00087128854294,1.4210854715202004e-14,19.83347854809049,29.75021782213574,29.75021782213574,39.66695709618098
2035-02-12T22:00:00Z,118.14087837689908,0.0,19.690146396149846,29.53521959422477,29.53521959422477,39.38029279229969
2035-02-12T23:00:00Z,115.90629013927764,0.0,19.31771502321294,28.97657253481941,28.97657253481941,38.63543004642588
2035-02-13T00:00:00Z,117.49386564817986,1.4210854715202004e-14,19.58231094136331,29.37346641204497,29.37346641204497,39.16462188272662
2035-02-13T01:00:00Z,117.78081168131484,0.0,19.63013528021914,29.44520292032871,29.44520292032871,39.26027056043828
2035-02-13T02:00:00Z,116.47277013879145,1.4210854715202004e-14,19.412128356465242,29.118192534697865,29.118192534697865,38.824256712930485
2035-02-13T03:00:00Z,119.45294786740983,1.4210854715202004e-14,19.908824644568305,29.86323696685246,29.86323696685246,39.81764928913661
2035-02-13T04:00:00Z,116.77979109494724,0.0,19.46329851582454,29.19494777373681,29.19494777373681,38.92659703164908
2035-02-13T05:00:00Z,117.08260878719489,0.0,19.513768131199146,29.27065219679872,29.27065219679872,39.02753626239829
2035-02-13T06:00:00Z,118.4750592509912,0.0,19.74584320849853,29.6187648127478,29.6187648127478,39.49168641699706
2035-02-13T07:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T08:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T09:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T10:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T11:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T12:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T13:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T14:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T15:00:00Z,119.82155991345003,1.4210854715202004e-14,19.970259985575005,29.95538997836251,29.95538997836251,39.94051997115001
2035-02-13T16:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T17:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T18:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T19:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T20:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T21:00:00Z,120.0,0.0,20.0,30.0,30.0,40.0
2035-02-13T22:00:00Z,117.56938762539687,1.4210854715202004e-14,19.594897937566145,29.39234690634922,29.39234690634922,39.18979587513229
2035-02-13T23:00:00Z,116.8411433832309,1.4210854715202004e-14,19.47352389720515,29.21028584580773,29.21028584580773,38.9470477944103
2035-02-14T00:00:00Z,116.76066982078645,0.0,19.46011163679774,29.19016745519661,29.19016745519661,38.92022327359548
2035-02-14T01:00:00Z,118.14438733706366,1.4210854715202004e-14,19.690731222843944,29.53609683426592,29.53609683426592,39.38146244568789
2035-02-14T02:00:00Z,117.41790071873857,0.0,19.56965011978976,29.35447517968464,29.35447517968464,39.13930023957952
